path,class_folder,file_name,size_bytes,readable,error,width,height,mode,channels,aspect_ratio,mean_intensity,std_intensity,min_intensity,max_intensity,ink_ratio,n_ink_components,sha256,phash,sha_group_id,sha_group_size,is_sha_canonical,sha_group_spans_classes,near_dup_group_id,near_dup_group_size,near_dup_group_spans_classes
210/be_002sg_7_82.jpg,210,be_002sg_7_82.jpg,515,True,,9,19,L,1,0.4737,159.4152,122.9194,0,255,0.3743,1,a199f04c82ad18252647ae1651d42e0f4b8b45801b07430ce5c3833c418ab218,cb2e36263623b2f1,37933,1,True,False,37933,1,False
210/be_002sg_7_89.jpg,210,be_002sg_7_89.jpg,529,True,,6,18,L,1,0.3333,144.037,125.7465,0,255,0.4352,1,4c97b611ec567f81ca4685e7ad5aacaa46294d86b852c441364b9046d2437073,ec38ac54d6a9b478,17960,1,True,False,17960,1,False
210/be_002sg_7_9.jpg,210,be_002sg_7_9.jpg,662,True,,11,29,L,1,0.3793,158.2571,123.3627,0,255,0.3793,1,b8cb8fa4e96fb7f3256b97755d8753cf9fc3cef38bab92c97e8294e65af6a850,ed2b162854ecfc34,43453,1,True,False,43453,1,False
210/be_002sg_7_91.jpg,210,be_002sg_7_91.jpg,442,True,,5,18,L,1,0.2778,130.3889,127.1255,0,255,0.4889,1,7dad1b8c0df15a380edccdc2953a850eda13839f2665ad0826eb65dd9508baaa,c9363838f8f0a6a7,29542,1,True,False,29542,1,False
210/be_002sg_9_117.jpg,210,be_002sg_9_117.jpg,511,True,,9,18,L,1,0.5,172.7099,118.4877,0,255,0.321,1,8bdc0e7d544c86d2e44c227020463f3e53095219fa5dc312372bcc4f8425a0e0,da27292d2535b4f4,32793,1,True,False,32793,1,False
210/be_002sg_9_123.jpg,210,be_002sg_9_123.jpg,535,True,,8,19,L,1,0.4211,169.2039,119.8083,0,255,0.3355,1,523732d638dcce65d51460a1e6ec3de09e131119078cb79c35c261aaa456e842,c9263634b275b2b9,19270,1,True,False,19270,1,False
210/be_002sg_9_168.jpg,210,be_002sg_9_168.jpg,522,True,,8,18,L,1,0.4444,166.2153,120.6769,0,255,0.3472,1,b579ae8d09c14735234c3cd881803666bc06476b8ff41af93c19a21ba0d14037,c934342e2e3e3e55,42622,1,True,False,42622,1,False
210/be_002sg_9_170.jpg,210,be_002sg_9_170.jpg,481,True,,6,18,L,1,0.3333,136.9167,126.5331,0,255,0.463,1,b47543fcd1cfe61deda7f6ca0f7778dbcb5dedf6cc275ebdc4306e56dd00017a,ec31a156d0b9b939,42414,1,True,False,42414,1,False
210/be_002sg_9_187.jpg,210,be_002sg_9_187.jpg,581,True,,10,19,L,1,0.5263,170.3684,119.684,0,255,0.3316,1,520b2ae8123ef44a8556caf3a245a92caa206da2630bd6a1e1066c769d43623c,db252e352235b2f1,19231,4,True,False,19231,4,False
210/be_002sg_9_195.jpg,210,be_002sg_9_195.jpg,468,True,,9,19,L,1,0.4737,157.9708,123.4761,0,255,0.3801,1,0feefa1a3ab60a8a8c056291bc7df7b5395c19d9228cdc83339cbfd5ffe1d8f6,cb26262636b6b6f0,3724,3,True,False,3724,3,False
210/be_002sg_9_203.jpg,210,be_002sg_9_203.jpg,472,True,,9,19,L,1,0.4737,156.5673,123.7734,0,255,0.386,1,5f6a21fbd209be795278101ffa3d1fd6b17effa76871ca47d2811503facf43b7,cb26262626b6f6f0,22321,3,True,False,22321,3,False
210/be_002sg_9_204.jpg,210,be_002sg_9_204.jpg,729,True,,11,30,L,1,0.3667,162.8788,121.9953,0,255,0.3606,1,6adbfed464d71ccbed8cd2b1647b9687117d0d9f4ba324c1b275a77425c80e96,ed3312a0d4f4fc34,25048,1,True,False,25048,1,False
210/be_002sg_9_208.jpg,210,be_002sg_9_208.jpg,579,True,,10,19,L,1,0.5263,169.0368,120.1633,0,255,0.3368,1,afe4ae0786615cace0046f114ec2a3fd55f135dee25d9b50f09cf3306412f7bd,db242e352235b3f1,41358,6,True,False,41358,6,False
210/be_002sg_9_281.jpg,210,be_002sg_9_281.jpg,672,True,,10,19,L,1,0.5263,183.5316,113.8064,0,255,0.2789,1,55ef457270a28d631148dae6c1bef4d4807f25d1530ae43fa72d1229255b8f38,ca3625343535b3f1,20182,1,True,False,20182,1,False
210/be_002sg_9_298.jpg,210,be_002sg_9_298.jpg,722,True,,10,19,L,1,0.5263,179.5316,115.6836,0,255,0.2947,1,2e11f04db7c606d0972867896b136ef65c60ebacbfce3d4800ec8f0e9b37fdbf,ca3625353335b2f1,10729,1,True,False,10729,1,False
210/be_002sg_9_31.jpg,210,be_002sg_9_31.jpg,441,True,,8,19,L,1,0.4211,177.7171,116.803,0,255,0.3026,1,8bf00b261f0f59573afb4905df572f18cf566cb5e5b326cf4adb4da86dcc7de6,da2d2d2527a6a2f2,32811,1,True,False,32811,1,False
210/be_002sg_9_400.jpg,210,be_002sg_9_400.jpg,530,True,,6,18,L,1,0.3333,134.5093,126.5895,0,255,0.4722,1,b0864bad6b648d335c476435fe0f205803bf290fa6b0a0931c15ae08727a634d,cb192c74b97ca913,41497,1,True,False,41497,1,False
210/be_002sg_9_426.jpg,210,be_002sg_9_426.jpg,622,True,,10,18,L,1,0.5556,166.8222,120.6233,0,255,0.3444,1,6b6e3a0842043032334890ba69a6b9a35efc6eb14ae6d0743bab438540c62a0e,cb2a2536353574f4,25179,1,True,False,25179,1,False
210/be_002sg_9_465.jpg,210,be_002sg_9_465.jpg,619,True,,10,19,L,1,0.5263,168.9211,120.1259,0,255,0.3368,1,4abe68eb7cbbdef3fe92df6ad1811103114398bff44e459752f4d2e9250c6edb,db2d2c3d2435b474,17573,1,True,False,17573,1,False
210/be_002sg_9_71.jpg,210,be_002sg_9_71.jpg,686,True,,11,30,L,1,0.3667,168.3061,120.4351,0,255,0.3394,1,e3fe672ea0d9e7f1d166d7709267a4d16cfb9184bd28386edeb6ee27bca4194e,ed2b162e94f4b834,53577,1,True,False,53577,1,False
210/be_002sg_9_75.jpg,210,be_002sg_9_75.jpg,438,True,,8,18,L,1,0.4444,175.1806,117.8404,0,255,0.3125,1,0e5d6f4f152e780e4ef6f59cf209c173c8ff29cdc9eeebe045451feb019770f1,da2d2d2d2d3cb0f0,3365,4,True,False,3365,4,False
210/be_002sg_9_77.jpg,210,be_002sg_9_77.jpg,439,True,,7,19,L,1,0.3684,170.4662,119.7339,0,255,0.3308,1,6c27eef91f3a5a9ee8492c8d031bf7ef3c7c1eccdbbd92141f5295d3c0dc0566,da242426b6b6f2f2,25356,1,True,False,25356,1,False
210/be_002sg_9_97.jpg,210,be_002sg_9_97.jpg,472,True,,9,19,L,1,0.4737,156.5673,123.7734,0,255,0.386,1,5f6a21fbd209be795278101ffa3d1fd6b17effa76871ca47d2811503facf43b7,cb26262626b6f6f0,22321,3,False,False,22321,3,False
210/be_002tg_10_103.jpg,210,be_002tg_10_103.jpg,631,True,,14,27,L,1,0.5185,172.746,118.831,0,255,0.3228,1,1a6f3b35be0896169abd60aabd13832aef1117c1224182501dc6aa54783ce162,ca2a25353536b6b6,6236,1,True,False,6236,1,False
210/be_002tg_10_113.jpg,210,be_002tg_10_113.jpg,589,True,,13,28,L,1,0.4643,181.4203,115.1945,0,255,0.2885,1,f65ab237e18c849b38090d23501c1040bf6d2a6eb3323df5499e8675d86b9f53,ca2535353534b6f2,57944,1,True,False,57944,1,False
210/be_002tg_10_116.jpg,210,be_002tg_10_116.jpg,600,True,,11,27,L,1,0.4074,156.2694,123.9925,0,255,0.3872,1,fbf1f17ed406f03e6f82493f9d76c8a68ea8c95dad7f289551698b41d7f3e1d1,c92a26343535b6be,59206,1,True,False,59206,1,False
210/be_002tg_10_129.jpg,210,be_002tg_10_129.jpg,550,True,,14,28,L,1,0.5,171.7423,119.3265,0,255,0.3265,1,b79bddb03b79a12605c873a3563f7810286f431fbf16dde7c4c7f1bb8a9d1cc5,da2c2c2435b5b5f1,43158,1,True,False,43158,1,False
210/be_002tg_10_139.jpg,210,be_002tg_10_139.jpg,542,True,,14,28,L,1,0.5,170.4337,119.7795,0,255,0.3316,1,f54cab6996258a0e60627d21655e2ff743d91c098cf9ed89bb16c18a74a41457,db2d252434b5b1f1,57698,1,True,False,57698,1,False
210/be_002tg_10_152.jpg,210,be_002tg_10_152.jpg,693,True,,14,27,L,1,0.5185,174.7646,117.9414,0,255,0.3148,1,f543cab7e46a6b7c7330bd02b3fee97ee52f58ad3e35b6e3af5459c8386dc8f8,ca2e2d353534b275,57682,1,True,False,57682,1,False
210/be_002tg_10_176.jpg,210,be_002tg_10_176.jpg,904,True,,19,27,L,1,0.7037,173.5419,118.4531,0,255,0.3197,1,0ec374ab6b0d83d7e6f911ac3d5aaabc237be76f5090f28e240ca23f8b357911,d2192d3da874edb0,3471,1,True,False,3471,1,False
210/be_002tg_10_185.jpg,210,be_002tg_10_185.jpg,545,True,,14,28,L,1,0.5,170.4566,119.7794,0,255,0.3316,1,cf51b4a9acd1aa8de5a0b49da3b14f06bb8878dcff6dfe3aa9bb3af7d06b24a5,da26242535b5b5f1,48776,1,True,False,18293,6,True
210/be_002tg_10_29.jpg,210,be_002tg_10_29.jpg,588,True,,13,27,L,1,0.4815,180.9031,115.4784,0,255,0.2906,1,a97458d657e143d03b0a2e4949e075ec0de2dfafe4b665d4d35afdd632371f2a,ca2535353534f4f4,39810,1,True,False,39810,1,False
210/be_002tg_10_78.jpg,210,be_002tg_10_78.jpg,878,True,,11,47,L,1,0.234,162.2108,122.3012,0,255,0.3636,1,a75a89697988f3063b37dea82c8a17019d1daa9543f6d4f480bbde083ac81327,cb3e158f85c1b0b5,39268,1,True,False,39268,1,False
210/be_002tg_10_91.jpg,210,be_002tg_10_91.jpg,545,True,,15,27,L,1,0.5556,172.5531,119.0182,0,255,0.3235,1,52c83a4423c89c57618e495a67e34cf92131bdda1344f8c6828135008ea27c30,da2d2d2d3434b4f4,19422,1,True,False,19422,1,False
210/be_002tg_3_1.jpg,210,be_002tg_3_1.jpg,1015,True,,22,41,L,1,0.5366,162.6064,122.1389,0,255,0.3625,1,9b6ff1cc5337b686d9a01126b61e3ccc36a686e11143d9d82c79870c1fe12bbd,cb26363635b2b1b1,36472,1,True,False,36472,1,False
210/be_002tg_4_109.jpg,210,be_002tg_4_109.jpg,542,True,,14,28,L,1,0.5,169.125,120.1952,0,255,0.3367,1,ba77ab0bf167541acbaecf1c0867e64fd23b2c75c1f3a1e5b669fe032eb65e24,db2d2d2d35b0b0f0,43831,1,True,False,43831,1,False
210/be_002tg_4_34.jpg,210,be_002tg_4_34.jpg,781,True,,19,27,L,1,0.7037,173.4756,118.5331,0,255,0.3197,1,1e540bfa8ada2ad95d5fb445aecf42aff604a048def3f9d12be461ee8c9791fc,d2192a3db874e9b2,7133,1,True,False,7133,1,False
210/be_002tg_4_88.jpg,210,be_002tg_4_88.jpg,595,True,,14,28,L,1,0.5,170.4464,119.7346,0,255,0.3316,1,cdc0c52ed6648965dee87d6e6560c7a3688cf652f1a64b644a4b401b91be9747,db252c252635b2f5,48384,1,True,False,29918,2,False
210/be_002tg_6_0.jpg,210,be_002tg_6_0.jpg,776,True,,19,27,L,1,0.7037,171.4152,119.3255,0,255,0.3275,1,8f7acccd3a8212220221f33efa0553106daf53982502b8c1e5472824ddcec011,d2192d3d2974edb0,33697,1,True,False,33697,1,False
210/be_002tg_6_129.jpg,210,be_002tg_6_129.jpg,489,True,,7,27,L,1,0.2593,136.3122,126.9005,0,255,0.4656,1,ff2cbf30b0991c701bd0d1e27b9f50d95899c268d02ad124c673b3238969de89,cc23322f323cbe3c,59927,1,True,False,59927,1,False
210/be_002tg_6_152.jpg,210,be_002tg_6_152.jpg,665,True,,15,27,L,1,0.5556,174.4049,118.0766,0,255,0.316,1,60c3df172161bcca6c53e6206688911d3909fbaf2e177f72186cd3417c7c32a2,ca26352d3d34b4f4,22611,1,True,False,22611,1,False
210/be_002tg_6_163.jpg,210,be_002tg_6_163.jpg,845,True,,18,27,L,1,0.6667,171.0412,119.4613,0,255,0.3292,1,f9d25a30d26db4cbc709b5c141e6e0d5e6da7a5697cb381a32979a18ead6da3e,d2192e3da974e4b2,58732,1,True,False,58732,1,False
210/be_002tg_7_105.jpg,210,be_002tg_7_105.jpg,788,True,,19,27,L,1,0.7037,173.9688,118.3692,0,255,0.3177,1,53039644aaf5744cb7949e8c4de65fa5663bc9046f3173a6fef280ac38a6448d,d239293da974e1b2,19509,1,True,False,19509,1,False
210/be_002tg_7_113.jpg,210,be_002tg_7_113.jpg,774,True,,18,27,L,1,0.6667,169.4712,120.0134,0,255,0.3354,1,f07ffa030e9824c5b027d7a5c957002a6d14b47ed7a73e4424cfe904611fa1d1,d2192f2da974e8b2,56525,1,True,False,56525,1,False
210/be_002tg_7_120.jpg,210,be_002tg_7_120.jpg,684,True,,14,27,L,1,0.5185,166.0635,121.0327,0,255,0.3492,1,72e5eafd5c59cad9beea4ef6c691088780230387b40fd894386521028ea81dc6,cb2e35252e353635,26950,1,True,False,26950,1,False
210/be_002tg_7_170.jpg,210,be_002tg_7_170.jpg,706,True,,16,27,L,1,0.5926,175.1944,117.7057,0,255,0.3125,1,74d7024c45f835296b28abb55d0acc1bd3aac06d98dff7e6d61d4ff362d437e5,d6192b2d2974e9b4,27415,1,True,False,27415,1,False
210/be_002tg_7_200.jpg,210,be_002tg_7_200.jpg,748,True,,18,27,L,1,0.6667,173.1337,118.6978,0,255,0.321,1,f3622ba20d0b50fa8f50cb916de5ccdbf035b2eacbf1b8370fcdc119436367b9,d2192d3d2976e9b0,57231,1,True,False,57231,1,False
210/be_002tg_7_264.jpg,210,be_002tg_7_264.jpg,593,True,,13,28,L,1,0.4643,168.1126,120.5972,0,255,0.3407,1,19d06c6f033369a5db50a3198eafdb855977ca3609a02408f81ee8c5615d746c,db252e2524b5b1f1,6080,1,True,False,6080,1,False
210/be_002tg_7_273.jpg,210,be_002tg_7_273.jpg,545,True,,6,27,L,1,0.2222,147.9383,125.2558,0,255,0.4198,1,b7c5b5f0162ddd1e0b0b5e47bc983e07cb593f68551c23d848fa26146886b81f,ec31123970f4f8d6,43199,1,True,False,43199,1,False
210/be_002tg_7_280.jpg,210,be_002tg_7_280.jpg,573,True,,15,28,L,1,0.5357,177.2357,117.12,0,255,0.3048,1,5babc16ffca2980902c2a19aee697d5a96dff80fae5fb2c1afba28b2838a57d9,ca25352535b5b4f1,21450,1,True,False,21450,1,False
210/be_002tg_7_317.jpg,210,be_002tg_7_317.jpg,606,True,,11,28,L,1,0.3929,174.6851,118.1978,0,255,0.3149,1,ae8eb90f66a18474794a0e3aa678a1863cdd15271c0d581dc12824481ad4d7f0,cb34343434b7b1f1,41028,1,True,False,41028,1,False
210/be_002tg_7_321.jpg,210,be_002tg_7_321.jpg,600,True,,7,27,L,1,0.2593,141.582,125.9912,0,255,0.4444,1,287879ae94f7542b8192ec87a2d3041a7a4f63eca7657c8814bbabfb92d57852,cd343ababaf0a1a1,9436,1,True,False,9436,1,False
210/be_002tg_7_325.jpg,210,be_002tg_7_325.jpg,500,True,,5,27,L,1,0.1852,126.6,127.1003,0,255,0.5037,1,2076a0155da00b489f307d5a1980dd592ffd3ad05b157b6d9223749f0f20de4f,c91c363836b2f8f2,7642,1,True,False,7642,1,False
210/be_002tg_7_332.jpg,210,be_002tg_7_332.jpg,793,True,,18,28,L,1,0.6429,188.627,111.4044,0,255,0.2599,1,3c2d28df1d63ea0700dd5209b038f3b846fd51dbffdcc5c123952978d95cc9a2,cb251632139bf9d8,14158,1,True,False,14158,1,False
210/be_002tg_7_341.jpg,210,be_002tg_7_341.jpg,718,True,,17,28,L,1,0.6071,187.4412,112.0022,0,255,0.2647,1,3492ce9c99de765ed5159066be32c0711b1b6d65590a4880c0ea4293bf6e5b1f,ca253632321bbaf9,12328,1,True,False,12328,1,False
210/be_002tg_7_343.jpg,210,be_002tg_7_343.jpg,784,True,,18,27,L,1,0.6667,187.2428,112.1125,0,255,0.2654,1,5e64a6bed622df268b27a2fcbd0ae2e7f99b4c083b8814d3070ad386d668686d,eb251612133b3b3b,22087,1,True,False,22087,1,False
210/be_002tg_7_344.jpg,210,be_002tg_7_344.jpg,865,True,,17,27,L,1,0.6296,158.2288,123.0639,0,255,0.3791,1,429dddd6d6c1469fc75e7e8bb675f617dd3cf5ebc46e4b7dc9d4ce8252c245fa,ca3d3552c876a9b4,15654,1,True,False,15654,1,False
210/be_002tg_7_353.jpg,210,be_002tg_7_353.jpg,935,True,,21,27,L,1,0.7778,185.6279,112.9317,0,255,0.2716,1,94f105dce2149be539deafb082eb781a87eb9ef2dd4b3608d6ec9787fedca773,ca2925343a76bab6,34964,1,True,False,34964,1,False
210/be_002tg_7_91.jpg,210,be_002tg_7_91.jpg,541,True,,6,27,L,1,0.2222,146.3951,125.5657,0,255,0.4259,1,a2c6b0d7f44a334b62ff4ffcbc4de36ac44813d904022fe3f73ad5d67c4fe993,ec291234b176f1f4,38215,1,True,False,38215,1,False
210/be_002tg_9_169.jpg,210,be_002tg_9_169.jpg,600,True,,10,27,L,1,0.3704,176.5593,117.4528,0,255,0.3074,1,57cbd2c547c3ac1b8ec88f1b6d30847bf39f3e951a1800b9275495f917f6de6e,cb2a25353536b6f0,20613,1,True,False,20613,1,False
210/be_002tg_9_171.jpg,210,be_002tg_9_171.jpg,551,True,,7,27,L,1,0.2593,145.6825,125.7189,0,255,0.4286,1,c8248a71f84fee2cf37461f9ebd35db644584fa0afd68075844054d1cb3ff4e1,ed27365494b4b874,47027,1,True,False,47027,1,False
210/be_002tg_9_225.jpg,210,be_002tg_9_225.jpg,776,True,,19,27,L,1,0.7037,172.9357,118.786,0,255,0.3216,1,1fec6b6246d50c0c15ec66ced3922a1f4f7674abc35270bea1abdf18fe7338d1,d2192d2da874e9b6,7504,1,True,False,7504,1,False
210/be_002tg_9_26.jpg,210,be_002tg_9_26.jpg,679,True,,14,28,L,1,0.5,180.8393,115.3525,0,255,0.2908,1,26a675c887c628aaf417cf2f2bf1cd908aed2be493b68eb6b2f05ec3d45318a9,ca25252725b6f5f0,9054,1,True,False,9054,1,False
210/be_002tg_9_284.jpg,210,be_002tg_9_284.jpg,685,True,,14,28,L,1,0.5,166.5918,120.9075,0,255,0.3469,1,91e62f047567ee4daa35614ff6a95d49c0dbce45ded57fb2ad145ecbeb016ec1,db262d243a35b6b2,34275,1,True,False,34275,1,False
210/be_002tg_9_420.jpg,210,be_002tg_9_420.jpg,641,True,,14,27,L,1,0.5185,174.7434,117.9834,0,255,0.3148,1,31d99fbf9a16ec16a563eca5bdc6a787f5bce7b686c93fa0c85efed038b6b775,ca2625243e35be75,11649,1,True,False,11649,1,False
210/be_002tg_9_429.jpg,210,be_002tg_9_429.jpg,557,True,,15,27,L,1,0.5556,173.1284,118.7517,0,255,0.321,1,cf4a944d418925cc7af26ffef0b77f1fd1ecc621afcca9219cddf486844bfc4a,ca253535353c35f4,48767,2,True,False,8044,3,False
210/be_002tg_9_44.jpg,210,be_002tg_9_44.jpg,813,True,,18,27,L,1,0.6667,171.0,119.3937,0,255,0.3292,1,8e99d2727b5d7cead72d456e9f8110008e3e8c9ac99a7682573e23954ec120ae,d2192f3da874e8b4,33478,1,True,False,33478,1,False
210/be_002tg_9_452.jpg,210,be_002tg_9_452.jpg,687,True,,15,28,L,1,0.5357,175.4833,117.6575,0,255,0.3119,1,24e90ac801c34d78e295546f70185516a67e78770b7ac520f4886ef01acf2d63,ca2d2d353435b2f1,8659,1,True,False,8659,1,False
210/be_002tg_9_465.jpg,210,be_002tg_9_465.jpg,782,True,,19,27,L,1,0.7037,172.4327,118.942,0,255,0.3236,1,60d5fa451e1d125767a16a4005a12151234fb5dc05ee22c2ca544c563cb13de6,d2192d3d2974e9b4,22632,1,True,False,22632,1,False
210/be_002tg_9_472.jpg,210,be_002tg_9_472.jpg,594,True,,15,28,L,1,0.5357,176.6881,117.3071,0,255,0.3071,1,989cd03e54d3dfe07a546237d9eccbafa0a42161a3b38f772c422c323b9c6fdd,da2d2d253435b4f1,35821,1,True,False,35821,1,False
210/be_002tg_9_85.jpg,210,be_002tg_9_85.jpg,678,True,,15,27,L,1,0.5556,170.637,119.4888,0,255,0.3309,1,5e7eeb763fc84eea4d513b7471ce8ee1f62c296cd513d28be63b77800279e28b,cb2e25253634b4f5,22113,1,True,False,22113,1,False
210/be_002tg_9_98.jpg,210,be_002tg_9_98.jpg,547,True,,14,27,L,1,0.5185,169.3333,120.1442,0,255,0.336,1,b60c50b1407eee428cb2adc3dcb48d37f3ab022d2cc7a73c47174e666b58c95a,db2d252524b4b6f2,42772,2,True,False,42772,2,False
210/be_003sg_2_19.jpg,210,be_003sg_2_19.jpg,428,True,,8,14,L,1,0.5714,150.2054,125.0023,0,255,0.4107,1,902da8cdc3e81034368254a65dc83fca38b520142a803926c7c7f824bc56fd4d,c9262636b2f1f1d1,33863,1,True,False,33863,1,False
210/be_003sg_2_23.jpg,210,be_003sg_2_23.jpg,474,True,,7,13,L,1,0.5385,162.4396,121.96,0,255,0.3626,1,0452df101aafd46b02ef44de3d5d45ea04fb6c92bf8613a615c62b2bd9f245e8,e936362337353554,992,1,True,False,992,1,False
210/be_003sg_2_42.jpg,210,be_003sg_2_42.jpg,417,True,,7,14,L,1,0.5,140.449,126.4341,0,255,0.449,1,8aa22cd6a9f0acb79dc3470e5c9ca12aadd5e6e4ac7fd93f13e369e55c8ae3ad,cc3b32323236b6d6,32513,3,True,False,32513,3,False
210/be_003sg_2_46.jpg,210,be_003sg_2_46.jpg,460,True,,7,14,L,1,0.5,140.3571,126.0666,0,255,0.449,1,05f4d5cd873e87b396438dd93c0affacac1c5a20bc0fa1d1676f706b94fef31c,cd33323a3694bcd4,1384,1,True,False,1384,1,False
210/be_003sg_2_62.jpg,210,be_003sg_2_62.jpg,469,True,,8,14,L,1,0.5714,156.8661,123.3981,0,255,0.3839,1,aa0524e92bf26a0c4e59af5fb0486314d0ddb6615a4392a2adc5731ec58692f9,c9362e342e3435f5,39953,1,True,False,39953,1,False
210/be_003sg_2_87.jpg,210,be_003sg_2_87.jpg,425,True,,7,14,L,1,0.5,163.9286,121.6563,0,255,0.3571,1,48d547385140102253e2c6f83a387a336f7087919be08efeef2284b308f0c0f5,da25252535b5f2f0,17125,2,True,False,17125,2,False
210/be_003sg_4_118.jpg,210,be_003sg_4_118.jpg,732,True,,11,30,L,1,0.3667,160.5394,122.6218,0,255,0.3697,1,672dc891cf3ea6aea3142691d4f5b994cef44344568693bae08f7eb4cf001272,ed2912a0d2f4fc36,24148,1,True,False,24148,1,False
210/be_003sg_4_126.jpg,210,be_003sg_4_126.jpg,511,True,,10,18,L,1,0.5556,167.0722,120.8844,0,255,0.3444,1,530476a899a994411e14d7df83ca6c1a94414ab06dc0062f00f1a31c225ed4e9,db2d2d2c3434b4f4,19511,53,False,False,19511,53,False
210/be_003sg_4_167.jpg,210,be_003sg_4_167.jpg,739,True,,12,18,L,1,0.6667,172.0278,118.6767,0,255,0.3241,1,81728fb50b27d3184b43bdcaa3885eb1166135d9b18cab9407f9c4f856ef32b7,d61b2b2a2974e9b4,30394,3,False,True,30394,3,True
210/be_003sg_4_172.jpg,210,be_003sg_4_172.jpg,555,True,,10,18,L,1,0.5556,166.9667,120.7856,0,255,0.3444,1,05c5036215ebec17c5c918050e66b13db67f980fd038e478641c53eef85e4306,cb2e2c353534b4f4,1341,1,True,False,1341,1,False
210/be_003sg_4_181.jpg,210,be_003sg_4_181.jpg,577,True,,10,19,L,1,0.5263,171.6737,119.2133,0,255,0.3263,1,fdf16ac8543d21a92d1e55dac83bbb46e0e07c9371af77a0587d4b6c57c07e90,db252e352235b2f4,59655,3,True,False,59655,3,False
210/be_003sg_4_199.jpg,210,be_003sg_4_199.jpg,625,True,,10,19,L,1,0.5263,168.9789,120.2101,0,255,0.3368,1,8761724037062ca6491b7db7bd2ef30992cbc47ff4e7bd5ab037c55745b25bc8,cb242c35a5b5b3d1,31755,1,True,False,31755,1,False
210/be_003sg_4_207.jpg,210,be_003sg_4_207.jpg,511,True,,10,18,L,1,0.5556,167.0722,120.8844,0,255,0.3444,1,530476a899a994411e14d7df83ca6c1a94414ab06dc0062f00f1a31c225ed4e9,db2d2d2c3434b4f4,19511,53,False,False,19511,53,False
210/be_003sg_4_315.jpg,210,be_003sg_4_315.jpg,493,True,,9,19,L,1,0.4737,160.9883,122.7283,0,255,0.3684,1,339799401df90c2ae94276c3d5b4b1c67b7e672cb8501e286448ecf0aa6b268f,cb262235b2b5b1f1,12075,2,True,False,12075,2,False
210/be_003sg_4_329.jpg,210,be_003sg_4_329.jpg,511,True,,9,19,L,1,0.4737,159.4094,123.0102,0,255,0.3743,1,d5a82200b749743720a80bf92d033242c8e060d6120e7a45bf3f79317c75f249,cb2426263637b6f1,50228,3,False,False,50228,3,False
210/be_003sg_4_39.jpg,210,be_003sg_4_39.jpg,725,True,,10,18,L,1,0.5556,175.3833,117.482,0,255,0.3111,1,615f0ec36d863e581c65dd4c8f30b1b62a333838fc6102e53c0a24d72a562000,ca2635253635baf4,22760,1,True,False,22760,1,False
210/be_003sg_4_403.jpg,210,be_003sg_4_403.jpg,729,True,,10,19,L,1,0.5263,175.5842,117.43,0,255,0.3105,1,e1708f7a07f1bfe8ce47abd011a343074a10f9c0d5d24457956a8bab408575af,ca222535b275b2f3,52975,1,True,False,52975,1,False
210/be_003sg_4_407.jpg,210,be_003sg_4_407.jpg,513,True,,10,19,L,1,0.5263,167.6895,120.6155,0,255,0.3421,1,c15417f443dea7d855883adafcbd4a366deb0078402e4e534dda6bee810884dc,db2f2525b0b0b1f1,45425,1,True,False,45425,1,False
210/be_003sg_4_439.jpg,210,be_003sg_4_439.jpg,475,True,,9,19,L,1,0.4737,160.9825,122.7005,0,255,0.3684,1,4f9e26823c9f62842a376368ec275af46e40a187f77583aa1768177bac617eaa,c924242637b3b3f3,18665,3,True,False,18665,3,False
210/be_003sg_4_440.jpg,210,be_003sg_4_440.jpg,736,True,,11,30,L,1,0.3667,161.3727,122.4371,0,255,0.3667,1,6df2c73a5e0a84f7a3d3db1934fb692d8977daae72feb31b669582e5c95afb90,ec29122496f6be36,25782,1,True,False,25782,1,False
210/be_003sg_4_443.jpg,210,be_003sg_4_443.jpg,738,True,,11,30,L,1,0.3667,164.4061,121.5359,0,255,0.3545,1,d1de1adb41d832bbaf06a21318b40d92e28fd068bfc9a6502beffbc2a1431975,ed231622d4f4f8b4,49349,2,True,False,49349,2,False
210/be_003sg_4_50.jpg,210,be_003sg_4_50.jpg,510,True,,9,19,L,1,0.4737,162.4269,122.2242,0,255,0.3626,1,704b046e3f6d44db1e3416207d69928eae1ddc8ac45e0c6f5c6d666917f1be09,cb252625b6b1b2f1,26343,1,True,False,26343,1,False
210/be_003sg_4_57.jpg,210,be_003sg_4_57.jpg,512,True,,10,18,L,1,0.5556,165.6167,121.311,0,255,0.35,1,f6766537ccd012b358ccc415326ee0809bf3fd5d58ee31c43387a334067371d2,db2d2d2c3434b4f4,57969,1,True,False,57969,1,False
210/be_003sg_4_75.jpg,210,be_003sg_4_75.jpg,737,True,,11,30,L,1,0.3667,162.8697,122.0389,0,255,0.3606,1,db0444b7c2b7783440a73cd244e537e124a0543e118b56c286555cae40096207,ed2312a0d4fcf8b4,51469,1,True,False,51469,1,False
210/be_003sg_5_23.jpg,210,be_003sg_5_23.jpg,541,True,,14,27,L,1,0.5185,154.4683,124.4004,0,255,0.3942,1,556180c7ddab322d38324b702dff9d023911c16fb68b397dbf0e6194f2372457,c926263633b3b3b1,20061,1,True,False,20061,1,False
